alpha_state;k_state;alpha_action;k_action;exploration_constant;n_iterations;keep_tree;discount;nb_robots;depth;max_steps;num_map;com_range;extent;nb_blocs;nb_steps;cov
1.0;1.0;1.0;1.0;500.0;500;false;0.85;3;50;100;2;5;(0, 0);0.0;45;"Int8[2 2 2 2 1 0 0 0 0 0 0 1 0 1 1 2 6 2 2 2; 2 2 2 1 1 0 0 0 0 0 0 2 0 1 4 6 6 7 4 2; 2 2 2 1 1 0 0 0 0 1 1 2 0 1 1 7 8 7 0 0; 3 2 2 0 0 0 0 0 1 1 1 2 0 0 0 0 7 6 0 0; 2 2 2 0 0 0 0 0 0 0 2 2 0 0 0 0 8 8 0 0; 1 1 2 0 0 0 0 0 0 0 3 2 0 5 7 7 11 9 0 0; 2 2 2 0 0 0 0 0 0 0 2 3 0 8 10 10 11 8 0 0; 2 2 2 1 1 0 0 0 1 3 3 3 0 7 11 11 7 9 5 1; 1 1 2 1 1 0 0 1 1 3 4 3 0 7 11 10 9 8 6 2; 1 1 2 2 0 0 0 0 0 3 4 5 0 8 9 8 5 5 5 4; 1 2 2 2 2 2 2 3 3 5 6 7 6 8 9 0 0 5 5 3; 0 0 2 1 2 2 2 2 2 2 7 6 6 7 7 0 0 2 3 3; 0 0 1 2 2 2 2 2 2 2 4 7 6 6 6 0 0 4 4 4; 0 0 0 0 1 0 0 0 0 0 0 0 0 5 5 0 0 4 4 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 6 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 4 5 5 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 3 3 3 4 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0]"
1.0;1.0;1.0;1.0;500.0;500;false;0.85;3;50;100;2;5;(0, 0);0.0;45;"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 9 0 0 0 0 1 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 15 15 16 10 4 1 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 16 16 15 4 3 3 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 10 10 0 0 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 14 14 0 0 2 1 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 13 13 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 7 7 1 1 2 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 2 1 1 2 1 0 0 0 0 0 0 0 0; 2 2 3 4 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 2 4 4 4 4 2 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 3 3 4 5 2 2 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 2 3 4 4 3 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 5 0 1 3 3 4 4 4 0 0 0 0 0 0 0 0; 2 2 0 5 4 0 4 3 3 6 6 5 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 4 6 6 6 0 0 0 0 0 0 0 0; 3 5 6 5 7 6 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 4 4 5 6 5 6 5 2 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 3 5 4 3 2 0 0 3 3 0 0 0 0 0 0 0 0]"
1.0;1.0;1.0;1.0;500.0;500;false;0.85;3;50;100;2;5;(0, 0);0.0;45;"Int8[5 5 6 6 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 3 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0; 7 6 7 3 3 0 4 4 3 2 2 2 0 0 0 0 1 2 0 0; 5 5 5 0 0 0 4 4 4 2 2 1 0 0 0 0 3 3 0 0; 4 5 5 0 0 0 3 3 0 0 2 1 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 4 3 0 0 2 2 0 5 5 10 9 7 0 0; 3 2 2 0 0 0 4 5 0 0 3 3 0 6 10 10 9 6 0 0; 2 2 2 1 1 0 3 4 4 3 3 2 0 9 10 11 10 3 2 1; 2 2 2 1 1 0 2 3 5 4 3 3 0 4 10 7 5 3 2 0; 2 1 2 2 0 0 0 0 0 4 6 5 0 4 5 4 5 3 1 0; 1 2 2 2 2 2 2 3 3 4 7 6 6 7 7 0 0 0 0 0; 0 0 2 1 1 2 3 2 3 5 5 6 7 7 8 0 0 0 0 0; 0 0 1 1 1 2 2 2 3 4 5 5 5 6 7 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 5 5 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 1 1 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 2 1 1 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 3 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 1 1 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 4 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0]"
