alpha_state;k_state;alpha_action;k_action;exploration_constant;n_iterations;keep_tree;discount;nb_robots;depth;max_steps;num_map;extent;nb_blocs;nb_steps;cov
1.0;1.0;1.0;1.0;500.0;1500;false;0.85;3;50;100;3;(0, 0);0;33;"Int8[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 2 2 0 0 1 1 1 0 0 0 0 0 0 0 1; 0 0 2 1 2 2 2 0 0 1 1 1 0 0 0 0 0 1 1 1; 0 0 1 2 2 2 2 2 2 2 2 0 0 0 0 0 0 1 1 1; 0 0 0 0 2 1 1 2 2 2 2 2 0 0 0 0 1 1 1 3; 0 0 0 0 1 1 1 2 3 2 2 2 2 2 5 0 0 0 0 4; 0 0 0 0 0 0 1 0 0 1 0 2 4 5 5 6 4 0 0 4; 0 0 0 0 0 0 0 0 0 0 1 2 4 5 7 8 12 8 6 4; 0 0 0 0 0 0 0 0 0 0 0 4 3 4 8 10 9 13 10 5; 0 0 0 0 0 0 0 0 0 0 0 2 4 5 12 10 9 12 10 6; 0 0 0 0 0 0 0 0 0 1 1 1 4 0 10 15 14 10 8 9; 0 0 0 0 0 0 0 0 0 1 2 2 2 0 11 14 13 13 8 5; 0 0 0 0 0 0 0 0 1 1 1 3 5 8 11 12 13 11 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 5 7 7 11 13 8 6 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 10 7 6 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2]"
1.0;1.0;1.0;1.0;500.0;1500;false;0.85;3;50;100;3;(0, 0);0;33;"Int8[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 3 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 3 0 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 2 1 1 2 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0; 3 4 4 4 4 4 4 3 2 2 1 1 0 0 0 0 0 0 0 0; 0 4 5 4 4 4 3 0 0 2 1 1 1 0 0 0 0 0 0 0; 4 5 6 6 5 5 4 0 0 3 2 2 0 0 0 0 0 0 0 0; 4 4 4 0 3 4 5 6 4 4 3 1 0 0 0 0 0 0 0 0; 3 4 6 7 5 4 5 4 5 4 0 0 0 0 0 0 0 0 0 0; 4 6 7 4 3 0 0 5 5 5 4 0 0 0 0 0 0 0 0 0; 5 6 6 3 2 0 2 4 5 8 8 11 6 0 0 0 0 0 0 0; 3 4 3 3 3 3 2 3 0 0 10 10 9 5 0 0 0 0 0 0]"
1.0;1.0;1.0;1.0;500.0;1500;false;0.85;3;50;100;3;(0, 0);0;33;"Int8[3 0 0 0 0 0 1 1 3 1 1 1 3 4 5 6 4 3 2 1; 4 5 4 0 0 0 1 1 3 5 0 0 0 7 8 6 4 2 2 2; 4 5 4 3 4 3 3 3 3 5 4 0 5 5 8 8 0 0 2 3; 5 6 6 4 2 3 2 0 0 6 6 5 0 0 7 9 0 0 3 2; 4 5 7 5 1 2 1 0 0 7 6 6 0 0 6 9 7 6 3 3; 2 3 3 5 3 2 1 0 0 5 7 5 4 6 7 7 9 6 4 3; 2 3 3 3 2 3 0 3 2 3 3 0 0 0 0 6 6 4 3 2; 3 3 3 2 2 4 4 3 3 3 2 1 0 0 0 0 3 4 1 1; 1 0 0 1 2 3 2 3 2 2 2 1 0 0 0 0 0 0 0 1; 0 0 0 1 0 2 2 2 3 2 0 1 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 2 2 1 2 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
