alpha_state;k_state;alpha_action;k_action;exploration_constant;n_iterations;keep_tree;discount;nb_robots;depth;max_steps;num_map;extent;nb_blocs;begin_zone;nb_steps;cov
1.0;1.0;1.0;1.0;100.0;2500;false;0.85;5;100;500;-1;(30, 30);5;5;130;"Int8[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 3 4 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 3 5 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 5 6 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 5 7 7 5 6 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 4 6 6 7 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 3 5 6 6 0 0 0 0 0 0 4 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 4 5 4 7 0 0 0 0 0 0 5 5 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 4 5 7 4 0 0 0 0 0 0 6 6 7 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 3 5 5 6 0 0 0 0 0 0 7 8 8 5 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 3 5 6 4 0 0 0 0 0 0 8 8 10 7 6 6 4 1 0 0 0 0 0 0 0 0 0 0 0; 1 2 4 4 5 0 0 0 0 0 0 5 10 10 12 12 9 6 4 0 0 0 0 0 0 0 0 0 0 0; 0 2 3 5 3 0 0 0 0 0 0 5 9 16 16 14 16 12 5 1 0 0 0 0 0 0 0 0 0 0; 0 1 3 5 7 9 8 11 9 7 3 6 7 15 16 16 17 16 8 3 0 0 0 0 0 0 0 0 0 0; 0 0 1 6 9 12 13 12 9 7 5 7 10 11 11 14 18 20 14 3 1 0 0 0 0 0 0 0 0 0; 0 1 4 6 11 12 12 11 13 9 0 0 0 0 0 0 16 15 14 8 2 2 2 1 1 1 1 1 1 0; 1 3 5 6 8 11 12 12 11 9 0 0 0 0 0 0 11 15 14 12 7 5 5 5 5 5 5 4 3 3; 4 6 7 6 8 11 13 11 9 7 0 0 0 0 0 0 12 13 15 12 9 6 5 6 5 5 5 5 4 4; 7 7 8 9 9 12 9 9 5 4 0 0 0 0 0 0 13 15 15 13 13 9 6 5 6 6 5 4 4 6; 8 9 9 10 11 9 8 5 4 3 0 0 0 0 0 0 14 14 16 17 14 0 0 0 0 0 0 0 0 4; 9 8 8 12 12 8 5 7 4 3 0 0 0 0 0 0 11 16 16 16 20 0 0 0 0 0 0 0 0 4; 8 9 12 13 11 8 7 6 5 1 0 0 0 0 0 0 9 13 19 19 15 0 0 0 0 0 0 0 0 5; 8 8 11 14 14 6 6 7 3 1 0 0 0 1 1 5 8 11 18 18 14 0 0 0 0 0 0 0 0 6; 5 8 10 11 10 8 8 6 2 0 0 0 0 0 2 3 6 11 17 16 10 0 0 0 0 0 0 0 0 5; 4 4 7 9 9 8 6 4 2 0 0 0 0 0 1 2 3 6 13 11 10 0 0 0 0 0 0 0 0 4; 3 5 5 6 6 6 6 3 0 0 0 0 0 0 0 1 2 2 8 9 7 0 0 0 0 0 0 0 0 4; 1 2 4 4 5 4 2 1 0 0 0 0 0 0 0 0 0 1 3 5 10 5 4 6 7 7 5 4 4 6]"
1.0;1.0;1.0;1.0;100.0;2500;false;0.85;5;100;500;-1;(30, 30);5;5;130;"Int8[3 5 8 10 9 7 8 12 10 7 5 8 8 7 6 5 5 4 5 5 5 3 3 3 6 9 19 20 19 12; 7 7 8 11 13 9 8 8 10 8 8 7 6 6 5 6 4 6 4 6 5 5 4 7 12 14 15 23 18 17; 7 8 7 11 11 10 8 9 9 8 8 7 6 4 5 5 7 6 7 4 3 4 7 12 15 18 20 24 20 17; 7 7 7 7 8 6 4 2 3 4 4 3 4 5 5 4 0 0 0 0 0 0 7 10 13 15 22 21 19 20; 4 4 4 5 2 0 1 1 0 0 1 3 2 3 4 2 0 0 0 0 0 0 8 8 10 11 16 18 19 17; 0 1 3 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 8 7 8 9 10 7 9 19; 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 26; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 21; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 22; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 5 6 0 0 0 0 0 0 18; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 7 8 0 0 0 0 0 0 26; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 7 16 17 19 11 12 11 9 21; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 5 7 17 25 23 23 20 15 8 16; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 9 18 25 24 24 24 21 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 12 16 19 17 24 22 20 10 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 13 16 18 20 19 13 9 8; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 12 17 17 15 9 7 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 11 10 7 7 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6 5 4 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 4 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
1.0;1.0;1.0;1.0;100.0;2500;false;0.85;5;100;500;-1;(30, 30);5;5;130;"Int8[0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 2 1 2 1 1 2 3 2 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 3 4 5 4 4 5 5 4 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 3 5 5 7 6 5 4 4 4 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 2 5 5 7 4 5 5 6 6 5 4 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 2 4 3 5 4 5 5 6 6 5 6 5 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 1 3 4 5 4 3 4 5 4 6 5 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 1 1 2 2 1 0 2 5 5 5 5 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 3 5 5 5 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 1 4 5 5 5 5 3 4 4 4 4 3 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 4 4 5 7 8 6 5 4 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 5 5 7 7 9 6 7 5 5 5 5 4 3 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 5 6 5 6 6 7 7 9 7 7 4 4 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 6 5 6 5 7 8 7 5 5 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 4 3 3 5 6 5 5 4 3 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 1 4 4 5 4 5 3 2 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 4 3 5 4 4 4 3 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 4 4 4 4 3 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 4 4 4 3 4 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 4 4 4 3 4 1 0 0 0 0; 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 4 3 4 4 4 3 4 1 0 0 0 0 0; 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 3 3 5 4 4 3 4 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 3 3 3 0 0 0 0 0 0 3 5 4 5 4 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 3 6 8 5 0 0 0 0 0 0 5 4 5 5 5 0 0 0 0 0 0 0 0 0; 0 0 0 0 2 8 12 13 20 17 0 0 0 0 0 0 6 6 4 5 2 0 0 0 0 0 0 0 0 0; 0 0 0 3 9 14 23 32 30 32 27 27 18 16 7 6 6 5 5 3 2 0 0 0 0 0 0 0 0 0; 0 0 0 6 19 28 28 34 47 50 44 39 32 18 8 5 5 5 4 3 1 0 0 0 0 0 0 0 0 0; 0 0 3 12 21 27 32 48 57 63 54 48 38 26 12 6 4 3 3 1 0 0 0 0 0 0 0 0 0 0; 0 0 1 14 23 26 30 48 55 57 53 40 33 26 13 3 2 3 1 0 0 0 0 0 0 0 0 0 0 0; 0 0 4 8 18 21 36 44 46 42 40 36 31 21 8 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0]"
1.0;1.0;1.0;1.0;100.0;2500;false;0.85;5;100;500;-1;(30, 30);5;5;130;"Int8[0 0 4 4 6 9 7 8 8 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 8 14 13 17 14 18 17 13 11 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 25 23 31 34 34 31 29 25 18 16 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 31 32 49 46 46 49 49 34 25 17 13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 31 41 45 60 61 63 58 51 27 19 13 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 26 41 61 72 63 53 58 45 31 18 13 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 31 38 58 57 55 49 47 38 27 14 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 18 29 38 37 42 38 38 31 15 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 14 10 15 23 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 10 12 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 8 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 8 9 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 12 12 11 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 12 12 14 10 8 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 13 12 12 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 9 11 8 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 9 8 7 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 4 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
1.0;1.0;1.0;1.0;100.0;2500;false;0.85;5;100;500;-1;(30, 30);5;5;130;"Int8[79 87 106 94 63 29 10 7 8 8 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 86 97 106 92 56 31 19 12 8 5 5 5 5 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 99 107 111 83 48 30 21 11 8 6 4 4 5 5 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 70 85 79 55 35 24 9 5 3 4 5 5 4 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 31 39 34 28 20 12 4 1 1 3 3 5 5 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 10 11 15 6 2 2 0 0 0 2 3 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 4 4 3 3 1 1 0 0 0 0 0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
